ID	Rarity	Material1	Count	Material2	Count	Material3	Count
1	4						
2	3						
3	2						
4	1						
1000	0						
2000	0						
13	3	12	3				
12	2	11	3				
11	1						
3000	4						
3001	4						
3002	3						
30165	4	31094	2	31084	1	31074	1
30155	4	31064	1	31054	1	31044	2
30145	4	31024	1	31014	2	31034	1
30135	4	30104	1	30084	1	30094	1
30125	4	30064	1	30074	2		
30115	4	30054	1	30044	1	30014	1
31094	3	31093	1	31083	1	30023	1
31093	2						
31084	3	31083	1	31073	1	31063	1
31083	2						
31074	3	31073	1	30033	2	30013	1
31073	2						
31064	3	31063	1	31043	1	30023	1
31063	2						
31054	3	31053	1	31033	1	30103	1
31053	2						
31044	3	31043	1	31053	1	31013	1
31043	2						
31034	3	31023	1	31013	1	31033	2
31033	2						
31024	3	30063	1	30093	1	31023	1
31023	2						
31014	3	30043	1	31023	1	31013	1
31013	2						
30074	3	30023	1	30103	1	30073	1
30073	2						
30084	3	30033	1	30083	2	30073	1
30083	2						
30094	3	30043	1	30063	1	30093	1
30093	2						
30104	3	30053	1	30013	2	30103	1
30103	2						
30014	3	30013	4				
30013	2	30012	5				
30012	1	30011	3				
30011	0						
30064	3	30063	1	30013	2	30093	1
30063	2	30062	4				
30062	1	30061	3				
30061	0						
30034	3	30053	1	30033	2	30073	1
30033	2	30032	4				
30032	1	30031	3				
30031	0						
30024	3	30043	1	30023	2	30083	1
30023	2	30022	4				
30022	1	30021	3				
30021	0						
30044	3	30043	2	30033	1	30063	1
30043	2	30042	4				
30042	1	30041	3				
30041	0						
30054	3	30053	2	30023	1	30083	1
30053	2	30052	4				
30052	1	30051	3				
30051	0						
20	2						
21	3	20	90				
39	4	21	1	38	2		
24	4	21	1	23	2		
36	4	21	1	35	2		
27	4	21	1	26	2		
30	4	21	1	29	2		
33	4	21	1	32	2		
42	4	21	1	41	2		
45	4	21	1	44	2		
38	3						
23	3						
35	3						
26	3						
29	3						
32	3						
41	3						
44	3						
37	2						
22	2						
34	2						
25	2						
28	2						
31	2						
40	2						
43	2						
