[System]			
0	ファイル	File	File
1	目標クリア	Target Initialize	Target Initialize
2	データクリア	User Data Clear	User Data Clear
3	終了	Exit	Exit
4	オペレータ所持率	Operator Possession Rate	Operator Possession Rate
5	グローバル版 :	Global Server :	Global Server :
6	大陸版 :	China Server :	China Server :
7	ツール	Tool	Tool
8	素材加工表	Material Processes	Material Processes
9	オペレータ育成登録	Operator Grow Register	Operator Grow Register
10	素材ドロップ＆加工登録	Material Drop&&Process Regiter	Material Drop&&Process Regiter
11	列表示フィルタ	Culumn Display Filter	Culumn Display Filter
12	アプリケーションの位置とサイズと記憶する	Save to Application Size＆Position	Save to Application Size＆Position
13	信頼度共有（異格＆非異格）	Trust Sync(Alternater & not)	Trust Sync(Alternater & not)
14	出力	Export	Export
15	Penguin Statistics形式	Penguin Statistics Format	Penguin Statistics Format
16	情報	Information	Information
17	コード	Code	Code
18	レア	Ra re	Ra re
19	オペレータ名	Operator	Operator
20	潜在	Pote ntial	Pote ntial
21	信頼度	Trust	Trust
22	逆理演算	Para dox	Para dox
23	現在	Cur	Cur
24	目標	Tgt	Tgt
25	昇進	Elite	Elite
26	レベル	Level	Level
27	スキル	Skill	Skill
28	特化	Mastery	Mastery
29	モジュール	Module	Module
30	グループ	Group	Group
31	ソートリセット	Sort Reset	Sort Reset
32	目標一括入力	Target All Input	Target All Input
33	フィルタ	Filter	Filter
34	フィルタリセット	Filter Reset	Filter Reset
35	表示：	Calc Group：	Calc Group：
36	未所持オペレータを計算に含まない	Not include unpossessing operators in the calc.	Not include unpossessing operators in the calc.
37	グローバル版未実装オペレータを計算に含まない	Not include the Global Server unimplemented operator in the calc.	Not include the Global Server unimplemented operator in the calc.
38	素材名	Material Name	Material Name
39	所持数	Have	Have
40	加工割合	Proc. %	Proc. %
41	必要数	Need	Need
42	加工反映	Proc. Influ.	Proc. Influ.
43	不足数	Lack	Lack
44	余り	Remain	Remain
45	加工生成物	Processing Product	Processing Product
46	加工必要素材	Processing use material	Processing use material
47	素材	Material	Material
48	数	Cnt	Cnt
49	対象レアリティ	Target Rarity	Target Rarity
50	レアリティ	Rarity	Rarity
51	クラス	Class	Class
52	職分	Classes by Use	Classes by Use
53	性別	Sex	Sex
54	種族	Race	Race
55	陣営	Faction	Faction
56	出身地	Place of Birth	Place of Birth
57	登録	Register	Register
58	所持/未所持	Pos/Unpos	Pos/Unpos
59	所持	Possession	Possession
60	未所持	UnPossession	UnPossession
61	実装/未実装	Imple/Unimple	Imple/Unimple
62	実装	Implement	Implement
63	未実装	UnImplement	UnImplement
64	目標達成	Acomplish	Acomplish
65	達成	Acomplished	Acomplished
66	未達成	NotAcomplish	NotAcomplish
67	メインフォームのオペレータ名をダブルクリックしてリストへ追加してください	Add to the list below by Double-Click the Operator Name from the list of operators in the Main Form	Add to the list below by Double-Click the Operator Name from the list of operators in the Main Form
68	メインフォームの素材名をダブルクリックしてリストへ追加してください	Add to the list below by Double-Click the Material Name from the list of materials in the Main Form	Add to the list below by Double-Click the Material Name from the list of materials in the Main Form
69	または、右のリストからステージを選択してAddボタンを押すと、そのステージでドロップする素材を下のリストへ追加できます	Or,when you select a stage from the drop-down list on the right, the materials to be dropped in that stage will be added to the list.	Or,when you select a stage from the drop-down list on the right, the materials to be dropped in that stage will be added to the list.
70	今まで使った素材の数を覚えているか？	Do you remember how many materials you've used so far?	Do you remember how many materials you've used so far?
[Sex]			
0	男	Male	Male
1	女	Female	Female
2	断罪	Conviction	Conviction
3	不明	Unknown	Unknown
[Class]			
0	先鋒	Vanguard	Vanguard
1	前衛	Guard	Guard
2	重装	Defender	Defender
3	狙撃	Sniper	Sniper
4	術師	Caster	Caster
5	医療	Medic	Medic
6	補助	Supporter	Supporter
7	特殊	Specialist	Specialist
[ByUse]			
[Vanguard]			
0	突撃兵	Assault	冲锋手
1	先駆兵	Pioneer	尖兵
2	戦術家	Tactician	战术家
3	旗手	Flagbearer	执旗手
4	偵察兵	Intelligence	情报官
[Sniper]			
0	速射手	Rapid Fire	速射手
1	散弾射手	Spreadshooter	散射手
2	戦術射手	Close Range	重射手
3	破城射手	Siege	攻城手
4	榴弾射手	Splash	炮手
5	投擲手	Bombardier	投掷手
6	精密射手	Long Range	神射手
7	狩人	Hunter	猎手
8	旋輪射手	Loopshooter	回环射手
[Medic]			
0	医師	Physician	医师
1	療養師	Ring Healer	疗养师
2	群癒師	Mender	群愈师
3	放浪医	Wandering Medic	行医
4	呪癒師	Incantationmedic	咒愈师
5	連鎖癒師	Chain Medic	链愈师
[Caster]			
0	中堅術師	Core	中坚术士
1	法陣術師	Phalanx	阵法术士
2	拡散術師	Splash	扩散术士
3	秘術師	Mystic	秘术士
4	爆撃術師	Blast	轰击术士
5	操機術師	Drone	驭械术士
6	連鎖術師	Chain	链术士
7	本源術師	Primal Caster	本源术师
[Guard]			
0	強襲者	Centurion	强攻手
1	剣豪	Dual-Strike	剑豪
2	闘士	Brawler	斗士
3	武者	Musha	武者
4	術戦士	Spellblade	术战者
5	勇士	Fearless	无畏者
6	教官	Instructor	教官
7	鎌撃士	Reaper	收割者
8	領主	Lord	领主
9	解放者	Liberator	解放者
10	重剣手	Crusher	重剑手
11	撼地者	Earthshaker	撼地者
[Defender]			
0	重盾衛士	Protector	铁卫
1	術技衛士	Arts Ironguard	驭法铁卫
2	庇護衛士	Gurdian	守护者
3	決闘者	Duelist	决战者
4	破壊者	Unyielding	不屈者
5	堅城砲士	Fortress	要塞
6	哨戒衛士	Patrol	哨戒铁卫
[Supporter]			
0	緩速師	Slower	凝滞师
1	祈祷師	Blessing	护佑者
2	呪詛師	Witherer	削弱者
3	召喚師	Summoner	召唤师
4	吟遊者	Bard	吟游者
5	工匠	Artificer	工匠
6	祭儀師	Ritualist	巫役
[Specialist]			
0	執行者	Executor	处决者
1	潜伏者	Stalker	伏击客
2	罠師	Trapper	陷阱师
3	行商人	Merchant	行商
4	鉤縄師	Puller	钩索师
5	傀儡師	Puppeteer	傀儡师
6	推撃手	Pusher	推击手
7	鬼才	Geek	怪杰
8	錬金術師	Alchemist	炼金师
[Race]			
0	アスラン	Aslan	Aslan
1	アダクリス	Archosauria	Archosauria
2	アナティ	Anaty	Anaty
3	アヌーラ	Anura	Anura
4	イトラ	Itra	Itra
5	ウルサス	Ursus	Ursus
6	ヴァルポ	Vulpo	Vulpo
7	ヴイーヴル	Vouivre	Vouivre
8	エーギル	Aegir	Aegir
9	エラフィア	Elafia	Elafia
10	鬼	Oni	Oni
11	キャプリニー	Caprinae	Caprinae
12	麒麟	Kylin	Kylin
13	クランタ	Kuranta	Kuranta
14	コータス	Cautus	Cautus
15	サルカズ	Sarkaz	Sarkaz
16	サンクタ	Sankta	Sankta
17	サヴラ	Savra	Savra
18	ザラック	Zalak	Zalak
19	ドゥリン	Durin	Durin
20	ドラコ	Draco	Draco
21	フェリーン	Feline	Feline
22	フォルテ	Forte	Forte
23	ペッロー	Perro	Perro
24	ペートラム	Petram	Petram
25	マンティコア	Manticore	Manticore
26	リーベリ	Liberi	Liberi
27	龍	Lung	Lung
28	ループス	Lupo	Lupo
29	レプロバ	Rebbah	Rebbah
30	ロボット	Robot	Robot
31	ピロサ	Pillosa	Pillosa
32	フィディア	Fidelity	Fidelity
33	セラト	Cerrato	Cerrato
34	アナサ	Anasa	Anasa
35	エルフ	Elf	Elf
99	不明/未公開	Unknown/Undisclosed	Unknown/Undisclosed
100	Rainbow Six Siege	Rainbow Six Siege	彩虹六号
101	九色鹿	Nine-Colored Deer	九色鹿
102	羅小黒戦記	The Legend of Hei	罗小黑战记
103	モンスターハンター	Monster Hunter	怪物猎人
104	ダンジョン飯	Delicious in Dungeon	迷宫饭
[Faction]			
0	ウルサス	Ursus	Ursus
1	ウルサス学生自治団	Ursus Student Self-Gover. Gr.	Ursus Student Self-Gover. Gr.
2	龍門	Lungmen	Lungmen
3	龍門近衛局	Lungmen Guard Department	Lungmen Guard Department
4	リー探偵事務所	Lee's Detective Agency	Lee's Detective Agency
5	ペンギン急便	Penguin Logistics	Penguin Logistics
6	炎国	Yan	Yan
7	歳	Sui	Sui
8	極東	Higashi	Higashi
9	ラテラーノ	Laterano	Laterano
10	リターニア	Leithania	Leithania
11	カランド貿易	Karlan Trade	Karlan Trade
12	ヴィクトリア	Victoria	Victoria
13	グラスゴー	Glasgow	Glasgow
14	レム・ビリトン	Rim Billiton	Rim Billiton
15	カジミエーシュ	Kazimierz	Kazimierz
16	レッドパイン騎士団	Pinus Sylvestris	Pinus Sylvestris
17	シラクーザ	Siracusa	Siracusa
18	キアーベ一味	Chiave's Gang	Chiave's Gang
19	クルビア	Columbia	Columbia
20	BSW	BSW	BSW
21	ライン生命	Rhine Lab	Rhine Lab
22	サルゴン	Sargon	Sargon
23	サーミ	Sami	Sami
24	シエスタ	Siesta	Siesta
25	ボリバル	Bolívar	Bolívar
26	ミノス	Minos	Minos
27	エーギル	Aegir	Aegir
28	アビサル	Abyssal	Abyssal
29	イベリア	Iberia	Iberia
30	ロドス・アイランド	Rhodes Island	Rhodes Island
31	行動予備隊A1	Op Reserve A1	Op Reserve A1
32	行動予備隊A4	Op Reserve A4	Op Reserve A4
33	行動予備隊A6	Op Reserve A6	Op Reserve A6
34	行動隊A4	Op A4	Op A4
35	使徒	Followers	Followers
36	エリートオペレーター	Elite Op	Elite Op
37	S.W.E.E.P.	S.W.E.E.P.	S.W.E.E.P.
38	バベル	Babel	Babel
39	レインボー小隊	Team Rainbow	Team Rainbow
40	ダブリン	Dublinn	Dublinn
[Place]			
0	ウルサス	Ursus	Ursus
1	龍門	Lungmen	Lungmen
2	炎国	Yen	Yen
3	極東	Far East	Far East
4	ラテラーノ	Laterano	Laterano
5	リターニア	Leithanien	Leithanien
6	イェラグ	Kjerag	Kjerag
7	ヴィクトリア	Victoria	Victoria
8	レム・ビリトン	Rim Billiton	Rim Billiton
9	カジミエーシュ	Kazimierz	Kazimierz
10	シラクーザ	Siracusa	Siracusa
11	カズデル	Kazdale	Kazdale
12	クルビア	Columbia	Columbia
13	サルゴン	Sargon	Sargon
14	サーミ	Sami	Sami
15	シエスタ	Siesta 	Siesta 
16	ボリバル	Bolívar	Bolívar
17	ミノス	Minos	Minos
18	ヴイーヴル	Vouivre	Vouivre
19	エーギル	Aegir	Aegir
20	イベリア	Iberia	Iberia
21	ロドス・アイランド	Rhodes Island	Rhodes Island
22	ドゥリン	Durin	Durin
99	不明/未公開	Unknown/Undisclosed	Unknown/Undisclosed
100	Rainbow Six Siege	Rainbow Six Siege	彩虹六号
101	九色鹿	Nine-Colored Deer	九色鹿
102	羅小黒戦記	The Legend of Hei	罗小黑战记
103	モンスターハンター	Monster Hunter	怪物猎人
104	ダンジョン飯	Delicious in Dungeon	迷宫饭
[Operator]			
LM04	チェン	Ch'en	陈
GG01	シージ	Siege	推进之王
FO01	シャイニング	Shining	闪灵
FO03	ナイチンゲール	Nightingale	夜莺
RL03	イフリータ	Ifrit	伊芙利特
LN02	エイヤフィヤトラ	Eyjafjalla	艾雅法拉
PL03	エクシア	Exusiai	能天使
SR02	アンジェリーナ	Angelina	安洁莉娜
JC01	シルバーアッシュ	SilverAsh	银灰
LM05	ホシグマ	Hoshiguma	星熊
RL02	サリア	Saria	塞雷娅
AA01	スカジ	Skadi	斯卡蒂
SS02	シュヴァルツ	Schwarz	黑
AZ01	ヘラグ	Hellagur	赫拉格
RL06	マゼラン	Magallan	麦哲伦
LT77	モスティマ	Mostima	莫斯提马
RE41	ブレイズ	Blaze	煌
LM20	ア	Aak	阿
NM01	ニェン	Nian	年
R155	ケオベ	Ceobe	刻俄柏
RV02	バグパイプ	Bagpipe	风笛
R109	ファントム	Phantom	傀影
B214	W	W	W
R117	ウィーディ	Weedy	温蒂
USS4	ロサ	Rosa	早露
R172	スズラン	Suzuran	铃兰
II01	ソーンズ	Thorns	棘刺
SG03	ユーネクテス	Eunectes	森蚺
R111	スルト	Surtr	史尔特尔
KZ09	ブレミシャイン	Blemishine	瑕光
RE45	ロスモンティス	Rosmontis	迷迭香
R159	マドロック	Mudrock	泥岩
CB05	マウンテン	Mountain	山
LT08	アルケット	Archetto	空弦
NM02	シー	Dusk	夕
HK13	サガ	Saga	嵯峨
RS01	Ash	Ash	灰烬
SG07	パッセンジャー	Passenger	异客
CR01	濁心スカジ	Skadi C.H.	浊心斯卡蒂
B003	ケルシー	kal'tsit	凯尔希
AA05	グレイディーア	Gladiia	歌蕾蒂娅
LN04	カーネリアン	Carnelian	卡涅利安
MN04	パラス	Pallas	帕拉斯
R112	遊龍チェン	Ch'en H.D.	假日威龙陈
HK07	ミヅキ	Mizuki	水月
VC10	サイラッハ	Saileach	琴柳
KZ13	ファートゥース	Fartooth	远牙
KZ01	耀騎士ニアール	Nearl R.K.	耀骑士临光
KZ11	フレイムテイル	Flametail	焰尾
JC02	ノーシス	Gnosis	灵知
NM03	リィン	Ling	令
LM18	リー	Lee	老鲤
VC09	ゴールデングロー	Goldenglow	澄闪
LT11	フィアメッタ	Fiammetta	菲亚梅塔
VC16	ホルン	Horn	号角
II07	アイリーニ	Irene	艾丽妮
CR02	帰溟スペクター	Specter U.C.	归溟幽灵鲨
II09	ルーメン	Lumen	流明
LN05	エーベンホルツ	Ebenholz	黑键
RL07	ドロシー	Dorothy	多萝西
RF22	百錬ガヴィル	Gavial I.V.	百炼嘉维尔
R145	パゼオンカ	Pozemka	鸿雪
KZ08	ムリナール	Mlynar	玛恩纳
