[System]			
VC17	ステインレス	Stainless	白铁
PL07	血掟テキサス	Texas T.O.	缄默德克萨斯
SR35	ペナンス	Penance	斥罪
SR36	ヴィジェル	Vigil	伺夜
DB02	焰影リード	Reed F.S.	焰影苇草
NM04	チョンユエ	Chongyue	重岳
LM21	リン	Lin	林
YD20	チューバイ	Qiu Bai	仇白
MH02	キリンRヤトウ	Yato K.R	麒麟R夜刀
B215	イネス	Ines	伊内丝
RL09	ミュルジス	Muelsyse	缪尔赛思
CB88	ホルハイヤ	Ho’olheyak	霍尔海雅
RL10	淬羽サイレンス	Silence T.P.	淬羽赫默
LT40	聖約イグゼキュター	Executor E.F.	圣约送葬人
SI07	ティフォン	Typhon	提丰
LN10	純燼エイヤフィヤトラ	Eyjafjalla H.A.	纯烬艾雅法拉
LM22	琳琅スワイヤー	Swire E.W.	琳琅诗怀雅
BS30	滌火ジェシカ	Jessica T.L.	涤火杰西卡
B216	ヘドリー	Hoederer	赫德雷
LT22	ヴィルトゥオーサ	Virtuosa	塑心
LN11	ヴィヴィアナ	Viviana	薇薇安娜
LN07	レッシング	Lessing	止颂
JC07	デーゲンブレヒャー	Degenbrecher	锏
RB15	レイ	Ray	莱伊
NM05	シュウ	Shu	黍
YD06	ズオ・ラウ	Zuo Le	左乐
RS05	Ela	Ela	艾拉
SW00	アスカロン	Ascalon	阿斯卡纶
B00W	ウィシャデル	Wiš’adel	维什戴尔
RE03	ロゴス	Logos	逻各斯
DWDB	魔王	Civilight Eterna	魔王
AA00	ウルピアヌス	Ulpianus	乌尔比安
R182	ニンフ	Nymph	妮芙
SG14	ペペ	Pepe	佩佩
SG17	ナラントゥヤ	Narantuya	娜仁图亚
DD02	マルシル	Marcile	玛露西尔
RB01	サベージ	Savage	暴行
PL02	テキサス	Texas	德克萨斯
USS1	ズィマー	Zima	凛冬
RL04	フィリオプシス	Ptilopsis	白面鸮
RL01	サイレンス	Silence	赫默
R106	ワルファリン	Warfarin	华法琳
R001	アーミヤ	Amiya	阿米娅
R001_2	昇格アーミヤ(前衛)	Amiya Alter	阿米娅(近卫)
R001_3	昇格アーミヤ(医療)	Amiya Alter	阿米娅(医疗)
VC03	ナイトメア	Nightmare	夜魔
SK01	スカイフレア	Skyfire	天火
SW01	レッド	Projekt Red	红
SG01	マンティコア	Manticore	狮蝎
JC06	クリフハート	Cliffheart	崖心
YD01	エフイーター	FEater	食铁兽
SR03	プロヴァンス	Provence	普罗旺斯
AA03	アズリウス	Blue Poison	蓝毒
ST01	ファイヤーウォッチ	Firewatch	守林人
ST03	メテオリーテ	Meteorite	陨星
KZ03	プラチナ	Platinum	白金
JC05	プラマニクス	Pramanix	初雪
USS2	イースチナ	Istina	真理
RL05	メイヤー	Mayer	梅尔
PL05	ソラ	Sora	空
BS01	フランカ	Franka	芙兰卡
AA02	スペクター	Specter	幽灵鲨
GG03	インドラ	Indra	因陀罗
SR01	ラップランド	Lappland	拉普兰德
FO02	ニアール	Nearl	临光
BS02	リスカム	Liskarm	雷蛇
MN02	ヴァルカン	Vulcan	火神
PL04	クロワッサン	Croissant	可颂
VC05	グラニ	Grani	格拉尼
LM08	スワイヤー	Swire	诗怀雅
R128	グラウコス	Glaucus	格劳克斯
SS01	セイロン	Ceylon	锡兰
RR01	アステシア	Astesia	星极
R137	エンカク	Flamebringer	炎客
LT01	イグゼキュター	Executor	送葬人
R132	ブリーズ	Breeze	微风
LM12	ワイフー	Waai Fu	槐琥
LM15	バイソン	Bison	拜松
HT03	リード	Reed	苇草
SR27	ブローカ	Broca	布洛卡
R110	グレースロート	GreyThroat	灰喉
LM16	スノーズント	Snowsant	雪雉
LM19	ウン	Hung	吽
YD05	レイズ	Leizi	惊蛰
R138	バイビーク	Bibeak	柏喙
R158	シェーシャ	Sesa	慑砂
R148	シャマレ	Shamare	巫恋
R126	シデロカ	Sideroca	铸铁
R131	エリジウム	Elysium	极境
RB05	アスベストス	Asbestos	石棉
R129	ツキノギ	Tsukinogi	月禾
US11	アブサント	Absinthe	苦艾
RB03	レオンハルト	Leonhardt	莱恩哈特
RB04	エアースカーペ	Ayerscarpe	断崖
R133	フォリニック	Folinic	亚叶
R147	ビーズワクス	Beeswax	蜜蜡
SR26	キアーベ	Chiave	贾维
R162	シーン	Scene	稀音
II04	アンドレアナ	Andreana	安哲拉
SG05	トミミ	Tomimi	特米米
SG06	フリント	Flint	燧石
VC08	ミント	Mint	薄绿
RB07	エイプリル	April	四月
SR28	アオスタ	Aosta	奥斯塔
KZ07	ウィスラッシュ	Whislash	鞭刃
R163	ウィスパーレイン	Whisperain	絮雨
CB06	カフカ	Kafka	卡夫卡
CB08	ロビン	Robin	罗宾
VC12	アイリス	Iris	爱丽丝
SG08	トゥイェ	Tuye	图耶
RF01	炎獄ラヴァ	Purgatory	炎狱炎熔
YD11	ウユウ	Mr.Nothing	乌有
RS03	Frost	Frost	霜华
RS02	Blitz	Blitz	闪击
RS04	Tachanka	Tachanka	战车
VC11	トギフォンス	Toddifons	熔泉
R164	ヘビーレイン	Heavyrain	暴雨
HK04	アカフユ	Akafuyu	赤冬
HK05	キララ	Kirara	绮良
VC14	ベナ	Bena	贝娜
BV13	ラ・プルマ	La Pluma	羽毛笔
BV12	テキーラ	Tequila	龙舌兰
YD03	マルベリー	Mulberry	桑葚
KZ12	アッシュロック	Ashlock	灰毫
CB12	コロセラム	Corroserum	蚀清
RB06	ハニーベリー	Honeyberry	蜜莓
KZ14	ワイルドメイン	Wild Mane	野鬃
JC09	オーロラ	Aurora	极光
JC00	イェラ	Kjera	耶拉
VC07	シャレム	Shalem	暮落
YD09	クシキロク	9-Colored Deer	九色鹿
RB12	ブラックナイト	Blacknight	夜半
RF02	寒芒クルース	Kroos K.G.	寒芒克洛丝
R121	クエルクス	Quercus	夏栎
LT10	エンフォーサー	Enforcer	见行者
HK09	カゼマル	Kazemaru	风丸
VC18	ロックロック	Rockrock	洛洛
VC19	ハイディ	Heidi	海蒂
CB19	ウィンドフリット	Windflit	掠风
MN07	エラト	Erato	埃拉托
LN06	ツェルニー	Czerny	车尔尼
RF03	濯塵ハイビスカス	Hibiscus P.F.	濯尘芙蓉
RL08	アステジーニ	Astgenne	星源
RF23	承曦グレイ	Greyy L.B.	承曦格雷伊
R143	カンタービレ	Cantabile	晓歌
SG09	ミニマリスト	Minimalist	至简
KZ10	プロヴァイゾ	Proviso	但书
II10	ハイモア	Highmore	海沫
R175	パプリカ	Paprika	明椒
GG04	ダグザ	Dagda	达格达
SR37	ルナカブ	Lunacub	子月
SI03	カニパラート	Qanipalaat	雪绒
DB03	ハーモニー	Harmonie	和弦
VC21	パズル	Pazzle	谜图
RB09	ファイヤーホイッスル	Firewhistle	火哨
YD15	ジエユン	Jieyun	截云
YD17	ウィンドチャイム	Wind Chimes	铎铃
MH03	レウスSノイルホーン	Noir Corne R.S	火龙S黑角
RB11	セメント	Cement	洋灰
GG02	モーガン	Morgan	摩根
CB22	メラナイト	Melanite	玫拉
LT12	スプリア	Spuria	空构
LT13	インサイダー	Insider	隐现
SI02	サンタラ	Santalla	寒檀
SI06	ヴァラルクビン	Valarqvin	凛视
SS04	ポンシラス	Poncirus	青枳
SS03	ブライオファイタ	Bryophyta	苍苔
BS05	アーモンド	Almond	杏仁
CB28	コールドショット	Coldshot	冰酿
VC23	ヴァンデラ	Vendela	刺玫
VC24	デルフィーン	Delphine	戴菲恩
LN21	ディアマンテ	Diamante	折光
LN13	ベースライン	Bassline	深律
USS5	リェータ	Лето	烈夏
VC27	ハロルド	Harold	哈洛德
RB14	ウォーミー	Warmy	温米
YD13	ワンチィン	Wanqing	万顷
YD14	グレインバッズ	Grainbuds	小满
SG12	ケストレル	Kestrel	红隼
RS06	Doc	Doc	医生
RS07	Iana	Iana	双月
RS08	Fuze	Fuze	导火索
SR39	アロマ	Aroma	阿罗玛
R167	オッダ	Odda	奥达
RF04	歴陣鋭フェン	Fang F.S.	历阵锐枪芬
AE03	アンダーフロー	Underflow	深巡
AE05	ルシーラ	Lucilla	海霓
R184	ミットム	Mitm	渡桥
CB30	ブリキ	Tin Man	锡人
SG23	サンドレコナー	Sandreckoner	衡沙
SG19	パピルス	Papyrus	莎草
DD01	ライオス	Laios	莱欧斯
DD03	チルチャック	Chilchuck	齐尔查克
DD04	センシ	Senshi	森西
JC04	クーリエ	Courier	讯使
SW02	スカベンジャー	Scavenger	清道夫
R105	ヴィグナ	Vigna	红豆
R104	ミルラ	Myrrh	末药
IU07	ガヴィル	Gavial	嘉维尔
MN03	パフューマー	Perfumer	调香师
VC02	ヘイズ	Haze	夜烟
SI01	ギターノ	Gitano	远山
KZ04	グラベル	Gravel	砾
RB02	ロープ	Rope	暗索
LM11	ショウ	Shaw	阿消
LM10	シラユキ	ShiraYuki	白雪
ST02	メテオ	Meteor	流星
BS03	ジェシカ	Jessica	杰西卡
AA04	ディピカ	Deepcolor	深海色
LN01	アーススピリット	Earthspirit	地灵
R100	ドーベルマン	Dobermann	杜宾
IU04	エステル	Estelle	艾丝黛尔
US10	ビーハンター	Beehunter	猎蜂
VC04	ムース	Mousse	慕斯
R123	フロストリーフ	Frostleaf	霜叶
HK01	マトイマル	Matoimaru	缠丸
IU05	クオーラ	Cuora	蛇屠箱
USS3	グム	Gummy	古米
JC03	マッターホルン	Matterhorn	角峰
R119	グレイ	Greyy	格雷伊
R107	ススーロ	Sussurro	苏苏洛
R108	テンニンカ	Myrtle	桃金娘
R124	ジュナー	Dur-nar	坚雷
R122	ヴァーミル	Vermeil	红云
R130	イーサン	Ethan	伊桑
VC01	メイ	May	梅
LT02	アンブリエル	Ambriel	安比尔
R160	セイリュウ	Purestream	清流
HK03	ウタゲ	Utage	宴
MN01	コンビクション	Conviction	断罪者
R144	カッター	Cutter	刻刀
R157	ポデンコ	Podenco	波登可
R140	カシャ	Click	卡达
LM14	ジェイ	Jaye	孑
R139	アシッドドロップ	Aciddrop	酸糖
LT06	アレーン	Arene	芳汀
R146	バブル	Bubble	泡泡
R166	ジャッキー	Jackie	杰克
CB09	パインコーン	Pinecone	松果
CB16	ビーンストーク	Beanstalk	豆苗
II05	インディゴ	Indigo	深靛
CB11	ロベルタ	Roberta	罗比菈塔
CB03	プリン	Pudding	布丁
R134	チェストナット	Chestnut	褐果
R161	羅小黒	Luo Xiaiohei	罗小黑
SG11	トター	Totter	铅踝
CB18	クォーツ	Quartz	石英
R171	ヒューマス	Humus	休谟斯
VC25	ヴァーダント	Verdant	维荻
BV32	ケイパー	Caper	跃跃
BV33	ルトナダ	Lutonada	露托
PA11	フェン	Fang	芬
BS04	バニラ	Vanilla	香草
LT05	プリュム	Plume	翎羽
PA13	ハイビスカス	Hibiscus	芙蓉
PA43	アンセル	Ansel	安赛尔
PA15	ラヴァ	Lava	炎熔
PA42	スチュワード	Steward	史都华德
PA12	クルース	Kroos	克洛丝
PA44	アドナキエル	Adnachiel	安德切尔
PA61	オーキッド	Orchid	梓兰
PA41	メランサ	Melantha	玫兰莎
PA14	ビーグル	Beagle	米格鲁
PA45	カーディ	Cardigan	卡缇
PA63	カタパルト	Catapult	空爆
PA62	ミッドナイト	Midnight	月见夜
PA65	ポプカル	Popukar	泡普卡
PA64	スポット	Spot	斑点
A41	ヤトウ	Yato	夜刀
A44	ドゥリン	Durin	杜林
R303	12F	12F	12F
A42	レンジャー	Rangers	巡林者
A43	ノイルホーン	Noir Corne	黑角
RCX2	Lancet-2	Lancet-2	Lancet-2
RCX3	Castle-3	Castle-3	Castle-3
RCX4	Thermal-EX	Thermal-EX	Thermal-EX
KZ15	Justice Knight	Justice Knight	正义骑士号
MH01	テラ大陸調査団	Terra Research Commission	泰拉大陆调查团
U007	U-Official	U-Official	U-Official
RCX5	Friston-3	Friston-3	Friston-3
RCX6	PhonoR-0	PhonoR-0	PhonoR-0
[Material]			
1	上級作戦記録	Strategic B.R.	高级作战记录
2	中級作戦記録	Tactical B.R.	中级作战记录
3	初級作戦記録	Frontline B.R.	初级作战记录
4	入門作戦記録	Drill B.R.	基础作战记录
1000	経験値	Experience	经验值
2000	龍門幣	Lungmen Coin	龙门币
20	購買資格証	Shop Voucher	采购凭证
30051	アケトン試剤	Diketon	双酮
30052	初級アケトン	Polyketon	酮凝集
30053	中級アケトン	Aketon	酮凝集组
30054	上級アケトン	Keton Colloid	酮阵列
30041	異鉄の欠片	Oriron Shard	异铁碎片
30042	初級異鉄	Oriron	异铁
30043	中級異鉄	Oriron Cluster	异铁组
30044	上級異鉄	Oriron Block	异铁块
30021	ブドウ糖	Sugar Substitute	代糖
30022	初級糖原	Sugar	糖
30023	中級糖原	Sugar Pack	糖组
30024	上級糖原	Sugar Lump	糖聚块
30031	エステル原料	Ester	酯原料
30032	初級エステル	Polyester	聚酸酯
30033	中級エステル	Polyester Pack	聚酸酯组
30034	上級エステル	Polyester Lump	聚酸酯块
30061	破損装置	Damaged Device	破损装置
30062	初級装置	Device	装置
30063	中級装置	Integrated Device	全新装置
30064	上級装置	Optimized Device	改量装置
30011	源岩鉱	Orirock	源岩
30012	初級源岩	Orirock Cube	固源岩
30013	中級源岩	Orirock Cluster	固源岩组
30014	上級源岩	Orirock Concent.	提纯源岩
30103	RMA70-12	RMA70-12	RMA70-12
30104	RMA70-24	RMA70-24	RMA70-24
30083	マンガン	Mangan. Ore	轻锰矿
30084	上級マンガン	Mangan. Trihyd.	三水锰矿
30093	砥石	Grindstone	研磨石
30094	上級砥石	Grindstone Penta.	五水研磨石
30073	合成コール	Loxic Kohl	扭转醇
30074	上級合成コール	White Horse Kohl	白马醇
30115	融合剤	Polymer. Prep.	聚合剂
30125	ナノフレーク	Bipolar Nanoflake	双极纳米片
30135	D32鋼	D32 Steel	D32钢
31023	熾合金	Incan. Alloy	炽合金
31024	上級熾合金	Incan. Alloy Block	炽合金块
31013	人工ゲル	Coagulating Gel	凝胶
31014	融合ゲル	Polymerized Gel	聚合凝胶
31033	素子結晶	Crystal Compo.	晶体元件
31034	結晶回路	Crystal Circuits	晶体电路
30145	結晶制御装置	Crystal Ele. Units	晶体电子单元
31043	半自然溶剤	Semi-natural Sol.	半自然溶剂
31044	精錬溶剤	Refined Solvent	精炼溶剂
31053	切削液	Comp. Cut. Fluid	化合切削剤
31054	上級切削液	Cut. Stock Solution	切削原液
30155	焼結核凝晶	Nucleic Crystal Sinter	烧结核凝晶
31063	転化塩	Trans. Salt	转质盐组
31064	上級転化塩	Trans. Salt Agglomerate	转质盐聚块
31073	褐素繊維	Brown pigment fiber	褐素纤维
31074	硬化ファイバー基板	Cured fiberboard	固化纤维板
31083	炭化水素ポリマー	Cyclic hydrocarbon polymass	环烃聚质
31084	プレハブ式炭化水素	Cyclic hydrocarbon preforms	环烃预制体
3000	モジュールデータ	Module Data Block	模组数据块
3001	データ補完マシン	Data Supple. Instrument	数据增补仪
3002	データ補完チップ	Data Supple. Stick	数据增补条
11	アーツ学1	Skill Summary 1	技巧概要·卷1
12	アーツ学2	Skill Summary 2	技巧概要·卷2
13	アーツ学3	Skill Summary 3	技巧概要·卷3
21	SoC強化剤	Chip Catalyst	芯片助剂
22	初級前衛SoC	Guard Chip	近卫芯片
23	中級前衛SoC	Guard Chip Pack	近卫芯片组
24	上級前衛SoC	Guard Dual Chip	近卫双芯片
25	初級狙撃SoC	Sniper Chip	狙击芯片
26	中級狙撃SoC	Sniper Chip Pack	狙击芯片组
27	上級狙撃SoC	Sniper Dual Chip	狙击双芯片
28	初級術師SoC	Caster Chip	术师芯片
29	中級術師SoC	Caster Chip Pack	术师芯片组
30	上級術師SoC	Caster Dual Chip	术师双芯片
31	初級医療SoC	Medic Chip	医疗芯片
32	中級医療SoC	Medic Chip Pack	医疗芯片组
33	上級医療SoC	Medic Dual Chip	医疗双芯片
34	初級重装SoC	Defender Chip	重装芯片
35	中級重装SoC	Def. Chip Pack	重装芯片组
36	上級重装SoC	Def. Dual Chip	重装双芯片
37	初級先鋒SoC	Vanguard Chip	先锋芯片
38	中級先鋒SoC	Vang. Chip Pack	先锋芯片组
39	上級先鋒SoC	Vang. Dual Chip	先锋双芯片
40	初級補助SoC	Supporter Chip	辅助芯片
41	中級補助SoC	Sup. Chip Pack	辅助芯片组
42	上級補助SoC	Sup. Dual Chip	辅助双芯片
43	初級特殊SoC	Specialist Chip	特种芯片
44	中級特殊SoC	Spec. Chip Pack	特种芯片组
45	上級特殊SoC	Spec. Dual Chip	特种双芯片
