Code	Rarity	Sex	Class	ByUse	Race	Faction	Place	China	Global	Paradox	Alr_ModX	Alr_ModY	Alr_ModD	Alr_ModA	Alternate	Page
LM04	☆6	1	1	1	27	3	1	2019/07/09	2020/02/26	1	1	1	0	0	R112	131
GG01	☆6	1	0	1	0	13	7	2019/04/30	2020/01/16	1	1	1	0	0		207
FO01	☆6	1	5	0	15	35	11	2019/04/30	2020/01/16	1	1	1	0	0		119
FO03	☆6	1	5	2	15	35	11	2019/04/30	2020/01/16	1	1	0	0	0		238
RL03	☆6	1	4	4	15	21	99	2019/04/30	2020/01/16	1	1	0	0	0		213
LN02	☆6	1	4	0	11	10	5	2019/04/30	2020/01/16	1	1	0	0	0	LN10	216
PL03	☆6	1	3	0	16	5	4	2019/04/30	2020/01/16	1	1	0	0	0		237
SR02	☆6	1	6	0	6	17	10	2019/04/30	2020/01/16	1	1	1	0	0		127
JC01	☆6	0	1	8	21	11	6	2019/04/30	2020/01/16	1	0	0	0	0		40
LM05	☆6	1	2	0	10	3	3	2019/04/30	2020/01/16	0	1	1	0	0		214
RL02	☆6	1	2	2	7	21	12	2019/04/30	2020/01/16	0	1	1	0	0		208
AA01	☆6	1	1	5	99	28	19	2019/05/30	2020/02/05	1	1	1	0	0	CR01	206
SS02	☆6	1	3	6	21	24	8	2019/08/27	2020/04/29	1	1	1	0	0		234
AZ01	☆6	0	1	3	26	0	0	2019/09/10	2020/04/15	1	1	1	0	0		346
RL06	☆6	1	6	3	26	21	12	2019/10/15	2020/03/25	1	1	1	0	0		211
LT77	☆6	1	4	2	99	9	4	2019/11/19	2020/05/27	1	0	1	0	0		379
RE41	☆6	1	1	0	21	36	7	2019/12/24	2020/06/30	1	1	0	0	0		396
LM20	☆6	0	7	7	21	4	1	2020/01/16	2020/07/29	1	1	0	0	0		411
NM01	☆6	1	2	0	99	7	2	2020/01/16	2020/07/29	1	1	1	0	0		382
R155	☆6	1	4	0	23	30	16	2020/02/25	2020/08/26	1	1	1	0	0		407
RV02	☆6	1	0	0	7	12	7	2020/03/17	2020/09/10	1	1	1	0	0		388
R109	☆6	0	7	0	21	12	7	2020/04/21	2020/12/10	1	1	1	0	0		403
B214	☆6	1	3	4	15	38	11	2020/05/01	2020/12/30	0	1	1	0	0	B00W	415
R117	☆6	1	7	6	8	30	20	2020/05/01	2020/12/30	1	1	1	0	0		416
USS4	☆6	1	3	3	5	1	0	2020/06/18	2020/09/29	1	1	0	0	0		429
R172	☆6	1	6	0	6	17	3	2020/07/09	2020/10/28	0	1	1	0	0		468
II01	☆6	0	1	8	8	29	20	2020/08/11	2021/01/20	1	0	0	0	0		483
SG03	☆6	1	2	3	32	22	13	2020/08/25	2021/02/25	0	1	1	0	0		493
R111	☆6	1	1	4	15	30	99	2020/09/24	2021/03/25	0	0	0	0	0		506
KZ09	☆6	1	2	2	13	15	9	2020/10/15	2021/04/08	1	1	1	0	0		510
RE45	☆6	1	3	5	21	36	12	2020/11/01	2021/04/30	0	1	0	0	0		516
R159	☆6	1	2	4	15	30	11	2020/11/01	2021/04/30	0	1	0	0	0		517
CB05	☆6	0	1	2	21	19	12	2020/12/17	2021/06/22	1	0	1	0	0		554
LT08	☆6	1	3	0	26	9	4	2021/01/05	2021/07/06	1	1	1	0	0		562
NM02	☆6	1	4	2	99	7	2	2021/02/05	2021/07/30	1	1	1	0	0		591
HK13	☆6	1	0	1	23	8	3	2021/02/05	2021/07/30	0	1	1	0	0		585
RS01	☆6	1	3	0	99	39	99	2021/03/09	2021/08/18	0	0	1	0	0		612
SG07	☆6	0	4	6	26	22	12	2021/04/15	2021/09/30	0	1	1	0	0		625
CR01	☆6	1	6	4	99	27	19	2021/05/01	2021/10/21	0	0	0	0	0	AA01	657
B003	☆6	1	5	0	21	30	21	2021/05/01	2021/10/21	0	1	1	0	0		656
AA05	☆6	1	7	4	99	28	19	2021/05/01	2021/10/21	1	1	0	0	0		652
LN04	☆6	1	4	1	11	10	13	2021/06/01	2021/12/09	1	1	1	0	0		668
MN04	☆6	1	1	6	22	26	17	2021/07/02	2021/12/29	0	1	1	0	0		678
R112	☆6	1	3	1	27	30	1	2021/08/03	2022/01/14	1	0	0	0	0	LM04	684
HK07	☆6	0	7	1	8	8	3	2021/08/03	2022/01/14	1	1	1	0	0		685
VC10	☆6	1	0	3	7	12	7	2021/09/17	2022/03/17	1	1	0	0	0		711
KZ13	☆6	1	3	2	26	16	9	2021/10/15	2022/04/14	0	1	1	0	0		746
KZ01	☆6	1	1	5	13	15	9	2021/11/01	2022/04/28	1	1	1	0	0	FO02	748
KZ11	☆6	1	0	1	18	16	9	2021/11/01	2022/04/28	0	1	1	0	0		749
JC02	☆6	0	6	2	26	11	6	2021/12/21	2022/06/30	1	1	0	0	0		767
NM03	☆6	1	6	3	99	7	2	2022/01/25	2022/07/29	1	0	1	0	0		776
LM18	☆6	0	7	3	27	4	2	2022/01/25	2022/07/29	1	1	1	0	0		777
VC09	☆6	1	4	5	21	12	7	2022/02/15	2022/08/18	0	1	0	0	0		796
LT11	☆6	1	3	4	26	9	4	2022/03/15	2022/09/16	1	1	1	0	0		811
VC16	☆6	1	2	5	28	12	7	2022/04/14	2022/10/19	1	1	0	0	0		817
II07	☆6	1	1	1	26	29	20	2022/05/01	2022/11/03	1	0	1	0	0		846
CR02	☆6	1	7	5	8	28	19	2022/05/01	2022/11/03	1	1	1	0	0	AA02	845
II09	☆6	0	5	1	8	29	20	2022/05/01	2022/11/03	1	1	1	0	0		847
LN05	☆6	0	4	3	11	10	5	2022/06/09	2022/12/27	1	1	1	1	0		871
RL07	☆6	1	7	2	18	21	12	2022/07/05	2023/03/14	1	0	1	0	0		925
RF22	☆6	1	1	0	1	30	13	2022/08/11	2023/01/13	1	1	0	0	0	IU07	946
R145	☆6	1	3	2	28	30	0	2022/08/11	2023/01/13	1	0	1	0	0		947
KZ08	☆6	0	1	9	13	15	9	2022/09/08	2023/03/31	0	0	0	0	0		968
VC17	☆6	0	6	5	21	12	7	2022/10/11	2023/04/27	0	1	0	0	0		1024
PL07	☆6	1	7	0	28	5	12	2022/11/01	2023/05/23	0	0	1	0	0	PL02	1042
SR35	☆6	1	2	4	28	17	10	2022/11/01	2023/05/23	1	1	0	0	0		1043
SR36	☆6	0	0	2	28	17	10	2022/11/01	2023/05/23	1	0	0	0	0		1044
DB02	☆6	1	5	4	20	40	7	2022/12/15	2023/07/13	0	1	0	0	0	HT03	1058
NM04	☆6	0	1	2	99	7	2	2023/01/17	2023/07/28	1	1	0	0	0		1103
LM21	☆6	1	4	1	18	2	1	2023/01/17	2023/07/28	0	1	0	0	0		1104
YD20	☆6	1	1	8	9	6	2	2023/02/14	2023/08/22	1	0	0	0	0		1140
MH02	☆6	1	7	0	10	34	3	2023/03/07	2023/09/07	0	1	0	0	0	A41	1162
B215	☆6	1	0	4	99	30	11	2023/04/06	2023/10/24	0	0	0	0	0		1194
RL09	☆6	1	0	2	35	21	99	2023/05/01	2023/11/07	1	0	0	0	0		1244
CB88	☆6	1	4	0	99	19	12	2023/05/01	2023/11/07	0	1	0	0	0		1245
RL10	☆6	1	6	1	26	21	12	2023/05/01	2023/11/07	0	1	0	0	0	RL01	1246
LT40	☆6	0	1	7	16	9	4	2023/06/08	2023/12/21	1	1	0	0	0	LT01	1314
SI07	☆6	1	3	3	15	23	14	2023/07/06	2024/02/27	0	1	0	0	0		1338
LN10	☆6	1	5	3	11	10	5	2023/08/01	2024/01/16	0	0	0	0	0	LN02	1351
LM22	☆6	1	7	3	21	2	1	2023/08/01	2024/01/16	0	1	0	0	0	LM08	1352
BS30	☆6	1	2	6	21	20	7	2023/09/05	2024/03/19	0	0	0	0	0	BS03	1802
B216	☆6	0	1	10	15	30	11	2023/10/08	2024/04/16	0	0	0	0	0		2644
LT22	☆6	1	6	6	16	9	4	2023/11/01	2024/04/30	0	0	0	0	0		2830
LN11	☆6	1	1	4	9	10	5	2023/11/01	2024/04/30	0	0	0	0	0		2821
LN07	☆6	0	1	5	11	10	5	2023/11/01	2024/04/30	0	1	0	0	0		2822
JC07	☆6	1	1	1	11	11	5	2023/12/05	2024/06/21	0	1	0	0	0		3891
RB15	☆6	1	3	7	14	14	8	2024/01/09	2024/07/09	0	0	0	0	0		4190
NM05	☆6	1	2	2	99	7	2	2024/02/01	2024/07/31	0	1	0	0	0		4322
YD06	☆6	0	1	3	32	6	2	2024/02/01	2024/07/31	0	1	0	0	0		4323
RS05	☆6	1	7	2	99	39	99	2024/03/07		0	0	0	0	0		5919
SW00	☆6	1	7	1	15	37	11	2024/04/11		2	0	0	0	0		6112
B00W	☆6	1	3	5	15	38	11	2024/05/01		0	0	0	0	0	B214	6164
RE03	☆6	0	4	0	15	30	11	2024/05/01		0	0	0	0	0		6165
DWDB	☆6	1	6	4	99	30	11	2024/05/01		0	0	0	0	0		6162
AA00	☆6	0	1	10	8	28	19	2024/06/05		0	0	0	0	0		6176
R182	☆6	1	4	7	15	30	11	2024/07/09		0	0	0	0	0		6214
SG14	☆6	1	1	11	21	22	13	2024/08/01		0	0	0	0	0		6261
SG17	☆6	1	3	8	13	22	13	2024/08/01		0	0	0	0	0		6262
RB01	☆5	1	1	0	14	14	8	2019/04/30	2020/01/16	1	1	0	0	0		26
PL02	☆5	1	0	1	28	5	12	2019/04/30	2020/01/16	1	0	1	0	0	PL07	164
USS1	☆5	1	0	1	5	1	0	2019/04/30	2020/01/16	1	1	0	0	0		202
RL04	☆5	1	5	2	26	21	12	2019/04/30	2020/01/16	1	1	0	0	0		160
RL01	☆5	1	5	0	26	21	12	2019/04/30	2020/01/16	1	0	1	0	0	RL10	37
R106	☆5	1	5	0	15	30	11	2019/04/30	2020/01/16	1	1	0	0	0		129
R001	☆5	1	4	0	14	30	8	2019/04/30	2020/01/16	0	0	1	0	0		17
R001_2	☆5	1	1	4	14	30	8	2020/11/01	2021/04/30	0	0	0	0	0		17
R001_3	☆5	1	5	4	14	30	8	2024/05/01		0	0	0	0	0		17
VC03	☆5	1	4	0	21	12	7	2019/05/30	2020/02/05	0	0	1	0	0		136
SK01	☆5	1	4	2	21	12	7	2019/04/30	2020/01/16	1	0	1	0	0		38
SW01	☆5	1	7	0	28	37	99	2019/04/30	2020/01/16	0	0	1	0	0		122
SG01	☆5	1	7	1	25	22	13	2019/04/30	2020/01/16	1	1	0	0	0		210
JC06	☆5	1	7	4	21	11	6	2019/04/30	2020/01/16	1	1	0	0	0		124
YD01	☆5	1	7	6	5	2	2	2019/04/30	2020/01/16	1	0	1	0	0		123
SR03	☆5	1	3	6	28	17	10	2019/04/30	2020/01/16	1	1	0	0	0		132
AA03	☆5	1	3	0	3	29	99	2019/04/30	2020/01/16	1	0	1	0	0		31
ST01	☆5	1	3	2	9	30	99	2019/04/30	2020/01/16	1	0	1	0	0		223
ST03	☆5	1	3	4	15	30	11	2019/04/30	2020/01/16	1	0	1	0	0		222
KZ03	☆5	1	3	0	13	15	9	2019/04/30	2020/01/16	1	1	0	0	0		33
JC05	☆5	1	6	2	21	11	6	2019/04/30	2020/01/16	1	1	0	0	0		142
USS2	☆5	1	6	0	5	1	0	2019/04/30	2020/01/16	1	0	1	0	0		128
RL05	☆5	1	6	3	2	21	12	2019/04/30	2020/01/16	1	1	0	0	0		209
PL05	☆5	1	6	4	99	5	99	2019/04/30	2020/01/16	1	0	0	0	0		155
BS01	☆5	1	1	5	6	20	12	2019/04/30	2020/01/16	1	1	0	0	0		226
AA02	☆5	1	1	0	99	28	19	2019/04/30	2020/01/16	1	1	0	0	0	CR02	205
GG03	☆5	1	1	2	21	13	99	2019/04/30	2020/01/16	1	0	1	0	0		338
SR01	☆5	1	1	8	28	17	10	2019/04/30	2020/01/16	0	0	0	0	0		212
FO02	☆5	1	2	2	13	35	9	2019/04/30	2020/01/16	0	1	0	0	0	KZ01	30
BS02	☆5	1	2	6	7	20	18	2019/04/30	2020/01/16	1	0	0	0	0		149
MN02	☆5	1	2	4	22	26	17	2019/04/30	2020/01/16	1	1	0	0	0		203
PL04	☆5	1	2	0	22	5	17	2019/04/30	2020/01/16	1	0	1	0	0		219
VC05	☆5	1	0	0	13	12	7	2019/05/30	2020/02/05	1	1	0	0	0		215
LM08	☆5	1	1	6	21	3	1	2019/07/09	2020/02/26	1	1	0	0	0	LM22	145
R128	☆5	1	6	0	99	29	19	2019/08/27	2020/04/29	1	1	0	0	0		163
SS01	☆5	1	5	1	26	24	15	2019/08/27	2020/04/29	1	1	0	0	0		161
RR01	☆5	1	1	4	26	19	12	2019/09/10	2020/04/15	1	0	0	0	0		347
R137	☆5	0	1	5	15	30	11	2019/10/15	2020/03/25	0	0	1	0	0		167
LT01	☆5	0	3	1	16	9	4	2019/10/15	2020/03/25	1	0	0	0	0	LT40	217
R132	☆5	1	5	2	6	12	7	2019/11/01	2020/05/20	1	0	1	0	0		230
LM12	☆5	1	7	0	21	4	2	2019/11/19	2020/05/27	1	1	0	0	0		232
LM15	☆5	0	2	0	22	2	1	2019/11/19	2020/05/27	1	1	0	0	0		229
HT03	☆5	1	0	0	20	12	7	2019/12/10	2020/07/15	1	0	1	0	0	DB02	225
SR27	☆5	0	1	0	21	18	10	2019/12/10	2020/07/15	1	1	0	0	0		409
R110	☆5	1	3	0	26	30	99	2019/12/24	2020/06/30	1	0	1	0	0		220
LM16	☆5	1	7	4	26	2	1	2020/01/09	2020/07/29	1	1	0	0	0		413
LM19	☆5	0	2	2	23	4	1	2020/01/16	2020/07/29	1	0	1	0	0		412
YD05	☆5	1	4	6	12	6	2	2020/02/25	2020/08/26	1	1	0	0	0		408
R138	☆5	1	1	1	26	23	14	2020/03/17	2020/09/10	1	1	0	0	0		391
R158	☆5	0	3	4	7	22	13	2020/03/17	2020/09/10	1	1	0	0	0		390
R148	☆5	1	6	2	6	17	10	2020/04/21	2020/12/10	1	1	0	0	0		404
R126	☆5	1	1	4	22	26	17	2020/04/21	2020/12/10	1	0	0	0	0		405
R131	☆5	0	0	3	26	30	20	2020/05/01	2020/12/30	1	1	0	0	0		417
RB05	☆5	1	2	1	17	14	8	2020/06/02	2020/11/11	1	0	0	0	0		462
R129	☆5	1	6	1	9	8	3	2020/06/02	2020/11/11	1	1	0	0	0		460
US11	☆5	1	4	0	5	0	0	2020/06/18	2020/09/29	0	1	0	0	0		435
RB03	☆5	0	4	2	14	14	8	2020/06/18	2020/09/29	1	1	0	0	0		434
RB04	☆5	0	1	8	14	14	8	2020/07/09	2020/10/28	1	0	0	0	0		469
R133	☆5	1	5	0	21	30	0	2020/07/09	2020/10/28	0	0	1	0	0		470
R147	☆5	1	4	1	11	22	13	2020/07/28	2020/11/26	1	1	0	0	0		480
SR26	☆5	0	0	1	6	18	10	2020/07/28	2020/11/26	1	0	1	0	0		479
R162	☆5	1	6	3	31	22	13	2020/07/28	2021/02/04	1	1	0	0	0		478
II04	☆5	1	3	2	8	28	20	2020/08/11	2021/01/20	0	1	0	0	0		485
SG05	☆5	1	4	0	1	22	13	2020/08/25	2021/02/25	1	0	1	0	0		491
SG06	☆5	1	1	2	26	22	13	2020/08/25	2021/02/25	1	0	1	0	0		492
VC08	☆5	1	4	1	21	12	7	2020/09/24	2021/03/25	1	1	0	0	0		504
RB07	☆5	1	3	0	14	14	8	2020/09/24	2021/03/25	1	0	1	0	0		505
SR28	☆5	0	3	1	28	18	10	2020/10/15	2021/04/08	1	0	0	0	0		512
KZ07	☆5	1	1	6	13	15	9	2020/10/15	2021/04/08	1	1	0	0	0		511
R163	☆5	1	5	1	8	29	20	2020/11/01	2021/04/30	1	1	0	0	0		518
