Stage	Drop												
1-7	30012	4	30011	30031	30021	30051	30041	30061					
2-10	30103	3	4	30022	30021	30042	30041	30052	30051				
3-1	30053	3	4	30022	30021	30042	30041	30052	30051				
3-2	30083	30012	30011	30062	30061	30032	30031						
3-3	30093	30012	30011	30062	30061	30032	30031						
S3-6	31023	30012	30011	30062	30061	30032	30031						
4-2	30024	30023	2	3	4	30083	30022	30021	30043	30042	30041	31023	
4-4	30074	30073	30013	30012	30011	30063	30062	30061	31013				
4-5	30054	30053	30093	30103	30033	30032	30031	30052	30051				
4-6	30014	30013	30073	30012	30011	30063	30062	30061	31013				
4-7	30084	30083	30073	30013	30012	30011	30063	30062	30061	31013			
4-8	30094	30093	30103	30033	30032	30031	30053	30052	30051				
4-9	30104	30103	30093	30033	30032	30031	30053	30052	30051				
4-10	30064	30063	30073	30013	30012	30011	30062	30061	31013				
S4-1	30044	30043	2	3	4	30083	30023	30022	30021	30042	30041	31023	
S5-7	31014	31013	30093	30103	30033	30032	30031	30053	30052	30051			
7-4	30033	2	3	4	30083	30023	30022	30021	30043	30042	30041	31023	
7-10	30103	30093	30033	30032	30031	30053	30052	30051					
7-15	30063	2	3	4	30083	30023	30022	30021	30043	30042	30041	31023	
R8-7	31023	30022	2	3	4	30021	30041	30042	31024	30023	30043	30083	
R8-11	31033	30012	30011	30062	30061	30013	30073	31034	31013	30063			
JT8-2	31013	30031	30051	30032	30052	31014	30033	30053	31033	30093	30103	31043	31053
JT8-3	30053	30022	30021	30042	30041	2	3	4	30023	30043	31023	30083	
9-6	31053	30031	30051	30032	30052	31054	30033	30053	30093	31033	30103		
9-10	30063	30022	30021	30042	30041	2	3	4	30023	31023	30043	30083	
9-18	31043	30022	30042	2	3	4	30021	30041	31044	30023	30083	31023	30043
CA-5	13	12	11										
LS-5	1	2	3										